datetime,cluster_id,cluster_label,rental_count,year_month
2023-06-19 23:00:00,2,cluster_2,1462,2023-06
2023-06-20 00:00:00,0,cluster_0,1644,2023-06
2023-06-20 00:00:00,1,cluster_1,1116,2023-06
2023-06-20 00:00:00,2,cluster_2,938,2023-06
2023-06-20 01:00:00,0,cluster_0,1066,2023-06
2023-06-20 01:00:00,1,cluster_1,721,2023-06
2023-06-20 01:00:00,2,cluster_2,625,2023-06
2023-06-20 02:00:00,0,cluster_0,671,2023-06
2023-06-20 02:00:00,1,cluster_1,507,2023-06
2023-06-20 02:00:00,2,cluster_2,385,2023-06
2023-06-20 03:00:00,0,cluster_0,473,2023-06
2023-06-20 03:00:00,1,cluster_1,367,2023-06
2023-06-20 03:00:00,2,cluster_2,252,2023-06
2023-06-20 04:00:00,0,cluster_0,394,2023-06
2023-06-20 04:00:00,1,cluster_1,309,2023-06
2023-06-20 04:00:00,2,cluster_2,217,2023-06
2023-06-20 05:00:00,0,cluster_0,1061,2023-06
2023-06-20 05:00:00,1,cluster_1,654,2023-06
2023-06-20 05:00:00,2,cluster_2,554,2023-06
2023-06-20 06:00:00,0,cluster_0,2475,2023-06
2023-06-20 06:00:00,1,cluster_1,1274,2023-06
2023-06-20 06:00:00,2,cluster_2,1324,2023-06
2023-06-20 07:00:00,0,cluster_0,6888,2023-06
2023-06-20 07:00:00,1,cluster_1,2981,2023-06
2023-06-20 07:00:00,2,cluster_2,3001,2023-06
2023-06-20 08:00:00,0,cluster_0,8725,2023-06
2023-06-20 08:00:00,1,cluster_1,3855,2023-06
2023-06-20 08:00:00,2,cluster_2,4171,2023-06
2023-06-20 09:00:00,0,cluster_0,3816,2023-06
2023-06-20 09:00:00,1,cluster_1,2203,2023-06
2023-06-20 09:00:00,2,cluster_2,2225,2023-06
2023-06-20 10:00:00,0,cluster_0,2429,2023-06
2023-06-20 10:00:00,1,cluster_1,1572,2023-06
2023-06-20 10:00:00,2,cluster_2,1491,2023-06
2023-06-20 11:00:00,0,cluster_0,2969,2023-06
2023-06-20 11:00:00,1,cluster_1,1843,2023-06
2023-06-20 11:00:00,2,cluster_2,1599,2023-06
2023-06-20 12:00:00,0,cluster_0,1522,2023-06
2023-06-20 12:00:00,1,cluster_1,1215,2023-06
2023-06-20 12:00:00,2,cluster_2,1391,2023-06
2023-06-20 13:00:00,0,cluster_0,1372,2023-06
2023-06-20 13:00:00,1,cluster_1,879,2023-06
2023-06-20 13:00:00,2,cluster_2,1055,2023-06
2023-06-20 14:00:00,0,cluster_0,1331,2023-06
2023-06-20 14:00:00,1,cluster_1,1325,2023-06
2023-06-20 14:00:00,2,cluster_2,1323,2023-06
2023-06-20 15:00:00,0,cluster_0,1402,2023-06
2023-06-20 15:00:00,1,cluster_1,1101,2023-06
2023-06-20 15:00:00,2,cluster_2,947,2023-06
2023-06-20 16:00:00,0,cluster_0,4567,2023-06
2023-06-20 16:00:00,1,cluster_1,2756,2023-06
2023-06-20 16:00:00,2,cluster_2,2381,2023-06
2023-06-20 17:00:00,0,cluster_0,7084,2023-06
2023-06-20 17:00:00,1,cluster_1,3651,2023-06
2023-06-20 17:00:00,2,cluster_2,3887,2023-06
2023-06-20 18:00:00,0,cluster_0,10342,2023-06
2023-06-20 18:00:00,1,cluster_1,4882,2023-06
2023-06-20 18:00:00,2,cluster_2,5503,2023-06
2023-06-20 19:00:00,0,cluster_0,6666,2023-06
2023-06-20 19:00:00,1,cluster_1,3352,2023-06
2023-06-20 19:00:00,2,cluster_2,3624,2023-06
2023-06-20 20:00:00,0,cluster_0,5430,2023-06
2023-06-20 20:00:00,1,cluster_1,3030,2023-06
2023-06-20 20:00:00,2,cluster_2,3087,2023-06
2023-06-20 21:00:00,0,cluster_0,2730,2023-06
2023-06-20 21:00:00,1,cluster_1,2324,2023-06
2023-06-20 21:00:00,2,cluster_2,2371,2023-06
2023-06-20 22:00:00,0,cluster_0,696,2023-06
2023-06-20 22:00:00,1,cluster_1,629,2023-06
2023-06-20 22:00:00,2,cluster_2,798,2023-06
2023-06-20 23:00:00,0,cluster_0,145,2023-06
2023-06-20 23:00:00,1,cluster_1,89,2023-06
2023-06-20 23:00:00,2,cluster_2,96,2023-06
2023-06-21 00:00:00,0,cluster_0,111,2023-06
2023-06-21 00:00:00,1,cluster_1,66,2023-06
2023-06-21 00:00:00,2,cluster_2,53,2023-06
2023-06-21 01:00:00,0,cluster_0,81,2023-06
2023-06-21 01:00:00,1,cluster_1,71,2023-06
2023-06-21 01:00:00,2,cluster_2,86,2023-06
2023-06-21 02:00:00,0,cluster_0,87,2023-06
2023-06-21 02:00:00,1,cluster_1,73,2023-06
2023-06-21 02:00:00,2,cluster_2,57,2023-06
2023-06-21 03:00:00,0,cluster_0,46,2023-06
2023-06-21 03:00:00,1,cluster_1,31,2023-06
2023-06-21 03:00:00,2,cluster_2,22,2023-06
2023-06-21 04:00:00,0,cluster_0,45,2023-06
2023-06-21 04:00:00,1,cluster_1,30,2023-06
2023-06-21 04:00:00,2,cluster_2,27,2023-06
2023-06-21 05:00:00,0,cluster_0,88,2023-06
2023-06-21 05:00:00,1,cluster_1,57,2023-06
2023-06-21 05:00:00,2,cluster_2,39,2023-06
2023-06-21 06:00:00,0,cluster_0,170,2023-06
2023-06-21 06:00:00,1,cluster_1,82,2023-06
2023-06-21 06:00:00,2,cluster_2,118,2023-06
2023-06-21 07:00:00,0,cluster_0,736,2023-06
2023-06-21 07:00:00,1,cluster_1,160,2023-06
2023-06-21 07:00:00,2,cluster_2,176,2023-06
2023-06-21 08:00:00,0,cluster_0,2698,2023-06
2023-06-21 08:00:00,1,cluster_1,522,2023-06
2023-06-21 08:00:00,2,cluster_2,457,2023-06
2023-06-21 09:00:00,0,cluster_0,1092,2023-06
2023-06-21 09:00:00,1,cluster_1,297,2023-06
2023-06-21 09:00:00,2,cluster_2,365,2023-06
2023-06-21 10:00:00,0,cluster_0,678,2023-06
2023-06-21 10:00:00,1,cluster_1,335,2023-06
2023-06-21 10:00:00,2,cluster_2,250,2023-06
2023-06-21 11:00:00,0,cluster_0,1012,2023-06
2023-06-21 11:00:00,1,cluster_1,655,2023-06
2023-06-21 11:00:00,2,cluster_2,463,2023-06
2023-06-21 12:00:00,0,cluster_0,817,2023-06
2023-06-21 12:00:00,1,cluster_1,609,2023-06
2023-06-21 12:00:00,2,cluster_2,344,2023-06
2023-06-21 13:00:00,0,cluster_0,915,2023-06
2023-06-21 13:00:00,1,cluster_1,920,2023-06
2023-06-21 13:00:00,2,cluster_2,722,2023-06
2023-06-21 14:00:00,0,cluster_0,1493,2023-06
2023-06-21 14:00:00,1,cluster_1,783,2023-06
2023-06-21 14:00:00,2,cluster_2,548,2023-06
2023-06-21 15:00:00,0,cluster_0,2623,2023-06
2023-06-21 15:00:00,1,cluster_1,1134,2023-06
2023-06-21 15:00:00,2,cluster_2,1217,2023-06
2023-06-21 16:00:00,0,cluster_0,4035,2023-06
2023-06-21 16:00:00,1,cluster_1,1859,2023-06
2023-06-21 16:00:00,2,cluster_2,1827,2023-06
2023-06-21 17:00:00,0,cluster_0,5410,2023-06
2023-06-21 17:00:00,1,cluster_1,2693,2023-06
2023-06-21 17:00:00,2,cluster_2,2568,2023-06
2023-06-21 18:00:00,0,cluster_0,6932,2023-06
2023-06-21 18:00:00,1,cluster_1,2857,2023-06
2023-06-21 18:00:00,2,cluster_2,2660,2023-06
2023-06-21 19:00:00,0,cluster_0,5032,2023-06
2023-06-21 19:00:00,1,cluster_1,2187,2023-06
2023-06-21 19:00:00,2,cluster_2,2132,2023-06
2023-06-21 20:00:00,0,cluster_0,4445,2023-06
2023-06-21 20:00:00,1,cluster_1,2363,2023-06
2023-06-21 20:00:00,2,cluster_2,1886,2023-06
2023-06-21 21:00:00,0,cluster_0,4212,2023-06
2023-06-21 21:00:00,1,cluster_1,2251,2023-06
2023-06-21 21:00:00,2,cluster_2,2000,2023-06
2023-06-21 22:00:00,0,cluster_0,3682,2023-06
2023-06-21 22:00:00,1,cluster_1,2147,2023-06
2023-06-21 22:00:00,2,cluster_2,1853,2023-06
2023-06-21 23:00:00,0,cluster_0,2347,2023-06
2023-06-21 23:00:00,1,cluster_1,1496,2023-06
2023-06-21 23:00:00,2,cluster_2,1206,2023-06
2023-06-22 00:00:00,0,cluster_0,1620,2023-06
2023-06-22 00:00:00,1,cluster_1,1099,2023-06
2023-06-22 00:00:00,2,cluster_2,878,2023-06
2023-06-22 01:00:00,0,cluster_0,1102,2023-06
2023-06-22 01:00:00,1,cluster_1,796,2023-06
2023-06-22 01:00:00,2,cluster_2,668,2023-06
2023-06-22 02:00:00,0,cluster_0,749,2023-06
2023-06-22 02:00:00,1,cluster_1,540,2023-06
2023-06-22 02:00:00,2,cluster_2,408,2023-06
2023-06-22 03:00:00,0,cluster_0,467,2023-06
2023-06-22 03:00:00,1,cluster_1,371,2023-06
2023-06-22 03:00:00,2,cluster_2,309,2023-06
2023-06-22 04:00:00,0,cluster_0,393,2023-06
2023-06-22 04:00:00,1,cluster_1,285,2023-06
2023-06-22 04:00:00,2,cluster_2,230,2023-06
2023-06-22 05:00:00,0,cluster_0,970,2023-06
2023-06-22 05:00:00,1,cluster_1,544,2023-06
2023-06-22 05:00:00,2,cluster_2,467,2023-06
2023-06-22 06:00:00,0,cluster_0,2385,2023-06
2023-06-22 06:00:00,1,cluster_1,1119,2023-06
2023-06-22 06:00:00,2,cluster_2,1174,2023-06
2023-06-22 07:00:00,0,cluster_0,6629,2023-06
2023-06-22 07:00:00,1,cluster_1,2942,2023-06
2023-06-22 07:00:00,2,cluster_2,2675,2023-06
2023-06-22 08:00:00,0,cluster_0,8567,2023-06
2023-06-22 08:00:00,1,cluster_1,3809,2023-06
2023-06-22 08:00:00,2,cluster_2,4107,2023-06
2023-06-22 09:00:00,0,cluster_0,3738,2023-06
2023-06-22 09:00:00,1,cluster_1,2113,2023-06
2023-06-22 09:00:00,2,cluster_2,2226,2023-06
2023-06-22 10:00:00,0,cluster_0,2485,2023-06
2023-06-22 10:00:00,1,cluster_1,1591,2023-06
2023-06-22 10:00:00,2,cluster_2,1474,2023-06
2023-06-22 11:00:00,0,cluster_0,3078,2023-06
2023-06-22 11:00:00,1,cluster_1,1818,2023-06
2023-06-22 11:00:00,2,cluster_2,1707,2023-06
2023-06-22 12:00:00,0,cluster_0,3216,2023-06
2023-06-22 12:00:00,1,cluster_1,2035,2023-06
2023-06-22 12:00:00,2,cluster_2,1913,2023-06
2023-06-22 13:00:00,0,cluster_0,2888,2023-06
2023-06-22 13:00:00,1,cluster_1,1926,2023-06
2023-06-22 13:00:00,2,cluster_2,1899,2023-06
2023-06-22 14:00:00,0,cluster_0,2860,2023-06
2023-06-22 14:00:00,1,cluster_1,2004,2023-06
2023-06-22 14:00:00,2,cluster_2,1828,2023-06
2023-06-22 15:00:00,0,cluster_0,3374,2023-06
2023-06-22 15:00:00,1,cluster_1,2170,2023-06
2023-06-22 15:00:00,2,cluster_2,1974,2023-06
2023-06-22 16:00:00,0,cluster_0,5259,2023-06
2023-06-22 16:00:00,1,cluster_1,3180,2023-06
2023-06-22 16:00:00,2,cluster_2,2893,2023-06
2023-06-22 17:00:00,0,cluster_0,7840,2023-06
2023-06-22 17:00:00,1,cluster_1,3948,2023-06
2023-06-22 17:00:00,2,cluster_2,4199,2023-06
2023-06-22 18:00:00,0,cluster_0,10640,2023-06
2023-06-22 18:00:00,1,cluster_1,5063,2023-06
2023-06-22 18:00:00,2,cluster_2,5571,2023-06
2023-06-22 19:00:00,0,cluster_0,7097,2023-06
2023-06-22 19:00:00,1,cluster_1,3651,2023-06
2023-06-22 19:00:00,2,cluster_2,3847,2023-06
2023-06-22 20:00:00,0,cluster_0,6170,2023-06
2023-06-22 20:00:00,1,cluster_1,2612,2023-06
2023-06-22 20:00:00,2,cluster_2,2096,2023-06
2023-06-22 21:00:00,0,cluster_0,5321,2023-06
2023-06-22 21:00:00,1,cluster_1,2681,2023-06
2023-06-22 21:00:00,2,cluster_2,1987,2023-06
2023-06-22 22:00:00,0,cluster_0,4584,2023-06
2023-06-22 22:00:00,1,cluster_1,2487,2023-06
2023-06-22 22:00:00,2,cluster_2,1902,2023-06
2023-06-22 23:00:00,0,cluster_0,2808,2023-06
2023-06-22 23:00:00,1,cluster_1,1624,2023-06
2023-06-22 23:00:00,2,cluster_2,1291,2023-06
2023-06-23 00:00:00,0,cluster_0,1889,2023-06
2023-06-23 00:00:00,1,cluster_1,1235,2023-06
2023-06-23 00:00:00,2,cluster_2,926,2023-06
2023-06-23 01:00:00,0,cluster_0,1217,2023-06
2023-06-23 01:00:00,1,cluster_1,886,2023-06
2023-06-23 01:00:00,2,cluster_2,643,2023-06
2023-06-23 02:00:00,0,cluster_0,755,2023-06
2023-06-23 02:00:00,1,cluster_1,532,2023-06
2023-06-23 02:00:00,2,cluster_2,436,2023-06
2023-06-23 03:00:00,0,cluster_0,508,2023-06
2023-06-23 03:00:00,1,cluster_1,418,2023-06
2023-06-23 03:00:00,2,cluster_2,311,2023-06
2023-06-23 04:00:00,0,cluster_0,416,2023-06
2023-06-23 04:00:00,1,cluster_1,328,2023-06
2023-06-23 04:00:00,2,cluster_2,262,2023-06
2023-06-23 05:00:00,0,cluster_0,920,2023-06
2023-06-23 05:00:00,1,cluster_1,549,2023-06
2023-06-23 05:00:00,2,cluster_2,450,2023-06
2023-06-23 06:00:00,0,cluster_0,2159,2023-06
2023-06-23 06:00:00,1,cluster_1,1049,2023-06
2023-06-23 06:00:00,2,cluster_2,1070,2023-06
2023-06-23 07:00:00,0,cluster_0,6434,2023-06
2023-06-23 07:00:00,1,cluster_1,2575,2023-06
2023-06-23 07:00:00,2,cluster_2,2584,2023-06
2023-06-23 08:00:00,0,cluster_0,8361,2023-06
2023-06-23 08:00:00,1,cluster_1,3350,2023-06
2023-06-23 08:00:00,2,cluster_2,4046,2023-06
2023-06-23 09:00:00,0,cluster_0,3809,2023-06
2023-06-23 09:00:00,1,cluster_1,2118,2023-06
2023-06-23 09:00:00,2,cluster_2,2320,2023-06
2023-06-23 10:00:00,0,cluster_0,2572,2023-06
2023-06-23 10:00:00,1,cluster_1,1612,2023-06
2023-06-23 10:00:00,2,cluster_2,1553,2023-06
2023-06-23 11:00:00,0,cluster_0,3074,2023-06
2023-06-23 11:00:00,1,cluster_1,1963,2023-06
2023-06-23 11:00:00,2,cluster_2,1722,2023-06
2023-06-23 12:00:00,0,cluster_0,3244,2023-06
2023-06-23 12:00:00,1,cluster_1,2015,2023-06
2023-06-23 12:00:00,2,cluster_2,2003,2023-06
2023-06-23 13:00:00,0,cluster_0,3075,2023-06
2023-06-23 13:00:00,1,cluster_1,1938,2023-06
2023-06-23 13:00:00,2,cluster_2,1898,2023-06
2023-06-23 14:00:00,0,cluster_0,3157,2023-06
2023-06-23 14:00:00,1,cluster_1,1968,2023-06
2023-06-23 14:00:00,2,cluster_2,1802,2023-06
2023-06-23 15:00:00,0,cluster_0,3995,2023-06
2023-06-23 15:00:00,1,cluster_1,2504,2023-06
2023-06-23 15:00:00,2,cluster_2,2253,2023-06
2023-06-23 16:00:00,0,cluster_0,5245,2023-06
2023-06-23 16:00:00,1,cluster_1,2993,2023-06
2023-06-23 16:00:00,2,cluster_2,2827,2023-06
2023-06-23 17:00:00,0,cluster_0,7914,2023-06
2023-06-23 17:00:00,1,cluster_1,3718,2023-06
2023-06-23 17:00:00,2,cluster_2,4339,2023-06
2023-06-23 18:00:00,0,cluster_0,10013,2023-06
2023-06-23 18:00:00,1,cluster_1,4772,2023-06
2023-06-23 18:00:00,2,cluster_2,5592,2023-06
2023-06-23 19:00:00,0,cluster_0,6793,2023-06
2023-06-23 19:00:00,1,cluster_1,3478,2023-06
2023-06-23 19:00:00,2,cluster_2,3797,2023-06
2023-06-23 20:00:00,0,cluster_0,5507,2023-06
2023-06-23 20:00:00,1,cluster_1,3122,2023-06
2023-06-23 20:00:00,2,cluster_2,3249,2023-06
2023-06-23 21:00:00,0,cluster_0,5252,2023-06
2023-06-23 21:00:00,1,cluster_1,2841,2023-06
2023-06-23 21:00:00,2,cluster_2,3074,2023-06
2023-06-23 22:00:00,0,cluster_0,4919,2023-06
2023-06-23 22:00:00,1,cluster_1,2683,2023-06
2023-06-23 22:00:00,2,cluster_2,2768,2023-06
2023-06-23 23:00:00,0,cluster_0,3101,2023-06
2023-06-23 23:00:00,1,cluster_1,1866,2023-06
2023-06-23 23:00:00,2,cluster_2,1744,2023-06
2023-06-24 00:00:00,0,cluster_0,2303,2023-06
2023-06-24 00:00:00,1,cluster_1,1459,2023-06
2023-06-24 00:00:00,2,cluster_2,1353,2023-06
2023-06-24 01:00:00,0,cluster_0,1714,2023-06
2023-06-24 01:00:00,1,cluster_1,1113,2023-06
2023-06-24 01:00:00,2,cluster_2,981,2023-06
2023-06-24 02:00:00,0,cluster_0,1180,2023-06
2023-06-24 02:00:00,1,cluster_1,821,2023-06
2023-06-24 02:00:00,2,cluster_2,596,2023-06
2023-06-24 03:00:00,0,cluster_0,766,2023-06
2023-06-24 03:00:00,1,cluster_1,524,2023-06
2023-06-24 03:00:00,2,cluster_2,438,2023-06
2023-06-24 04:00:00,0,cluster_0,575,2023-06
2023-06-24 04:00:00,1,cluster_1,359,2023-06
2023-06-24 04:00:00,2,cluster_2,287,2023-06
2023-06-24 05:00:00,0,cluster_0,640,2023-06
2023-06-24 05:00:00,1,cluster_1,455,2023-06
2023-06-24 05:00:00,2,cluster_2,379,2023-06
2023-06-24 06:00:00,0,cluster_0,1041,2023-06
2023-06-24 06:00:00,1,cluster_1,616,2023-06
2023-06-24 06:00:00,2,cluster_2,602,2023-06
2023-06-24 07:00:00,0,cluster_0,1660,2023-06
2023-06-24 07:00:00,1,cluster_1,897,2023-06
2023-06-24 07:00:00,2,cluster_2,878,2023-06
2023-06-24 08:00:00,0,cluster_0,2592,2023-06
2023-06-24 08:00:00,1,cluster_1,1519,2023-06
2023-06-24 08:00:00,2,cluster_2,1520,2023-06
2023-06-24 09:00:00,0,cluster_0,3061,2023-06
2023-06-24 09:00:00,1,cluster_1,1747,2023-06
2023-06-24 09:00:00,2,cluster_2,1704,2023-06
2023-06-24 10:00:00,0,cluster_0,3304,2023-06
2023-06-24 10:00:00,1,cluster_1,1743,2023-06
2023-06-24 10:00:00,2,cluster_2,1853,2023-06
2023-06-24 11:00:00,0,cluster_0,3497,2023-06
2023-06-24 11:00:00,1,cluster_1,1882,2023-06
2023-06-24 11:00:00,2,cluster_2,1926,2023-06
2023-06-24 12:00:00,0,cluster_0,3866,2023-06
2023-06-24 12:00:00,1,cluster_1,1998,2023-06
2023-06-24 12:00:00,2,cluster_2,2192,2023-06
2023-06-24 13:00:00,0,cluster_0,3835,2023-06
2023-06-24 13:00:00,1,cluster_1,2076,2023-06
2023-06-24 13:00:00,2,cluster_2,2069,2023-06
2023-06-24 14:00:00,0,cluster_0,3796,2023-06
2023-06-24 14:00:00,1,cluster_1,2102,2023-06
2023-06-24 14:00:00,2,cluster_2,2171,2023-06
2023-06-24 15:00:00,0,cluster_0,3917,2023-06
2023-06-24 15:00:00,1,cluster_1,2040,2023-06
2023-06-24 15:00:00,2,cluster_2,2246,2023-06
2023-06-24 16:00:00,0,cluster_0,4190,2023-06
2023-06-24 16:00:00,1,cluster_1,2392,2023-06
2023-06-24 16:00:00,2,cluster_2,2554,2023-06
2023-06-24 17:00:00,0,cluster_0,4605,2023-06
2023-06-24 17:00:00,1,cluster_1,2642,2023-06
2023-06-24 17:00:00,2,cluster_2,2809,2023-06
2023-06-24 18:00:00,0,cluster_0,4831,2023-06
2023-06-24 18:00:00,1,cluster_1,2720,2023-06
2023-06-24 18:00:00,2,cluster_2,2889,2023-06
2023-06-24 19:00:00,0,cluster_0,4835,2023-06
2023-06-24 19:00:00,1,cluster_1,2704,2023-06
2023-06-24 19:00:00,2,cluster_2,2813,2023-06
2023-06-24 20:00:00,0,cluster_0,5043,2023-06
2023-06-24 20:00:00,1,cluster_1,2635,2023-06
2023-06-24 20:00:00,2,cluster_2,2961,2023-06
2023-06-24 21:00:00,0,cluster_0,4645,2023-06
2023-06-24 21:00:00,1,cluster_1,2524,2023-06
2023-06-24 21:00:00,2,cluster_2,2867,2023-06
2023-06-24 22:00:00,0,cluster_0,4006,2023-06
2023-06-24 22:00:00,1,cluster_1,2206,2023-06
2023-06-24 22:00:00,2,cluster_2,2350,2023-06
2023-06-24 23:00:00,0,cluster_0,3057,2023-06
2023-06-24 23:00:00,1,cluster_1,1698,2023-06
2023-06-24 23:00:00,2,cluster_2,1657,2023-06
2023-06-25 00:00:00,0,cluster_0,2421,2023-06
2023-06-25 00:00:00,1,cluster_1,1442,2023-06
2023-06-25 00:00:00,2,cluster_2,1299,2023-06
2023-06-25 01:00:00,0,cluster_0,1516,2023-06
2023-06-25 01:00:00,1,cluster_1,1020,2023-06
2023-06-25 01:00:00,2,cluster_2,854,2023-06
2023-06-25 02:00:00,0,cluster_0,1095,2023-06
2023-06-25 02:00:00,1,cluster_1,746,2023-06
2023-06-25 02:00:00,2,cluster_2,559,2023-06
2023-06-25 03:00:00,0,cluster_0,678,2023-06
2023-06-25 03:00:00,1,cluster_1,496,2023-06
2023-06-25 03:00:00,2,cluster_2,401,2023-06
2023-06-25 04:00:00,0,cluster_0,499,2023-06
2023-06-25 04:00:00,1,cluster_1,289,2023-06
2023-06-25 04:00:00,2,cluster_2,252,2023-06
2023-06-25 05:00:00,0,cluster_0,500,2023-06
2023-06-25 05:00:00,1,cluster_1,372,2023-06
2023-06-25 05:00:00,2,cluster_2,315,2023-06
2023-06-25 06:00:00,0,cluster_0,779,2023-06
2023-06-25 06:00:00,1,cluster_1,456,2023-06
2023-06-25 06:00:00,2,cluster_2,484,2023-06
2023-06-25 07:00:00,0,cluster_0,1160,2023-06
2023-06-25 07:00:00,1,cluster_1,716,2023-06
2023-06-25 07:00:00,2,cluster_2,738,2023-06
2023-06-25 08:00:00,0,cluster_0,1720,2023-06
2023-06-25 08:00:00,1,cluster_1,1007,2023-06
2023-06-25 08:00:00,2,cluster_2,978,2023-06
2023-06-25 09:00:00,0,cluster_0,2155,2023-06
2023-06-25 09:00:00,1,cluster_1,1221,2023-06
2023-06-25 09:00:00,2,cluster_2,1298,2023-06
2023-06-25 10:00:00,0,cluster_0,2404,2023-06
2023-06-25 10:00:00,1,cluster_1,1365,2023-06
2023-06-25 10:00:00,2,cluster_2,1408,2023-06
2023-06-25 11:00:00,0,cluster_0,2537,2023-06
2023-06-25 11:00:00,1,cluster_1,1332,2023-06
2023-06-25 11:00:00,2,cluster_2,1435,2023-06
2023-06-25 12:00:00,0,cluster_0,2893,2023-06
2023-06-25 12:00:00,1,cluster_1,1631,2023-06
2023-06-25 12:00:00,2,cluster_2,1716,2023-06
2023-06-25 13:00:00,0,cluster_0,3186,2023-06
2023-06-25 13:00:00,1,cluster_1,1551,2023-06
2023-06-25 13:00:00,2,cluster_2,1841,2023-06
2023-06-25 14:00:00,0,cluster_0,3147,2023-06
2023-06-25 14:00:00,1,cluster_1,1637,2023-06
2023-06-25 14:00:00,2,cluster_2,1821,2023-06
2023-06-25 15:00:00,0,cluster_0,3344,2023-06
2023-06-25 15:00:00,1,cluster_1,1742,2023-06
2023-06-25 15:00:00,2,cluster_2,1992,2023-06
2023-06-25 16:00:00,0,cluster_0,3970,2023-06
2023-06-25 16:00:00,1,cluster_1,2045,2023-06
2023-06-25 16:00:00,2,cluster_2,2325,2023-06
2023-06-25 17:00:00,0,cluster_0,4719,2023-06
2023-06-25 17:00:00,1,cluster_1,2419,2023-06
2023-06-25 17:00:00,2,cluster_2,2690,2023-06
2023-06-25 18:00:00,0,cluster_0,5035,2023-06
2023-06-25 18:00:00,1,cluster_1,2463,2023-06
2023-06-25 18:00:00,2,cluster_2,2808,2023-06
2023-06-25 19:00:00,0,cluster_0,4760,2023-06
2023-06-25 19:00:00,1,cluster_1,2472,2023-06
2023-06-25 19:00:00,2,cluster_2,2842,2023-06
2023-06-25 20:00:00,0,cluster_0,4619,2023-06
2023-06-25 20:00:00,1,cluster_1,2492,2023-06
2023-06-25 20:00:00,2,cluster_2,2754,2023-06
2023-06-25 21:00:00,0,cluster_0,4242,2023-06
2023-06-25 21:00:00,1,cluster_1,2257,2023-06
2023-06-25 21:00:00,2,cluster_2,2545,2023-06
2023-06-25 22:00:00,0,cluster_0,3175,2023-06
2023-06-25 22:00:00,1,cluster_1,1840,2023-06
2023-06-25 22:00:00,2,cluster_2,1909,2023-06
2023-06-25 23:00:00,0,cluster_0,2143,2023-06
2023-06-25 23:00:00,1,cluster_1,1324,2023-06
2023-06-25 23:00:00,2,cluster_2,1268,2023-06
2023-06-26 00:00:00,0,cluster_0,1576,2023-06
2023-06-26 00:00:00,1,cluster_1,1049,2023-06
2023-06-26 00:00:00,2,cluster_2,829,2023-06
2023-06-26 01:00:00,0,cluster_0,835,2023-06
2023-06-26 01:00:00,1,cluster_1,645,2023-06
2023-06-26 01:00:00,2,cluster_2,559,2023-06
2023-06-26 02:00:00,0,cluster_0,563,2023-06
2023-06-26 02:00:00,1,cluster_1,410,2023-06
2023-06-26 02:00:00,2,cluster_2,330,2023-06
2023-06-26 03:00:00,0,cluster_0,292,2023-06
2023-06-26 03:00:00,1,cluster_1,276,2023-06
2023-06-26 03:00:00,2,cluster_2,205,2023-06
2023-06-26 04:00:00,0,cluster_0,63,2023-06
2023-06-26 04:00:00,1,cluster_1,66,2023-06
2023-06-26 04:00:00,2,cluster_2,52,2023-06
2023-06-26 05:00:00,0,cluster_0,49,2023-06
2023-06-26 05:00:00,1,cluster_1,16,2023-06
2023-06-26 05:00:00,2,cluster_2,25,2023-06
2023-06-26 06:00:00,0,cluster_0,242,2023-06
2023-06-26 06:00:00,1,cluster_1,54,2023-06
2023-06-26 06:00:00,2,cluster_2,86,2023-06
2023-06-26 07:00:00,0,cluster_0,1840,2023-06
2023-06-26 07:00:00,1,cluster_1,292,2023-06
2023-06-26 07:00:00,2,cluster_2,694,2023-06
2023-06-26 08:00:00,0,cluster_0,1952,2023-06
2023-06-26 08:00:00,1,cluster_1,562,2023-06
2023-06-26 08:00:00,2,cluster_2,1009,2023-06
2023-06-26 09:00:00,0,cluster_0,810,2023-06
2023-06-26 09:00:00,1,cluster_1,296,2023-06
2023-06-26 09:00:00,2,cluster_2,793,2023-06
2023-06-26 10:00:00,0,cluster_0,1079,2023-06
2023-06-26 10:00:00,1,cluster_1,362,2023-06
2023-06-26 10:00:00,2,cluster_2,752,2023-06
2023-06-26 11:00:00,0,cluster_0,1773,2023-06
2023-06-26 11:00:00,1,cluster_1,782,2023-06
2023-06-26 11:00:00,2,cluster_2,1001,2023-06
2023-06-26 12:00:00,0,cluster_0,2161,2023-06
2023-06-26 12:00:00,1,cluster_1,1088,2023-06
2023-06-26 12:00:00,2,cluster_2,1231,2023-06
2023-06-26 13:00:00,0,cluster_0,903,2023-06
2023-06-26 13:00:00,1,cluster_1,645,2023-06
2023-06-26 13:00:00,2,cluster_2,553,2023-06
2023-06-26 14:00:00,0,cluster_0,224,2023-06
2023-06-26 14:00:00,1,cluster_1,88,2023-06
2023-06-26 14:00:00,2,cluster_2,162,2023-06
2023-06-26 15:00:00,0,cluster_0,1081,2023-06
2023-06-26 15:00:00,1,cluster_1,380,2023-06
2023-06-26 15:00:00,2,cluster_2,521,2023-06
2023-06-26 16:00:00,0,cluster_0,2461,2023-06
2023-06-26 16:00:00,1,cluster_1,1216,2023-06
2023-06-26 16:00:00,2,cluster_2,1382,2023-06
2023-06-26 17:00:00,0,cluster_0,4250,2023-06
2023-06-26 17:00:00,1,cluster_1,1886,2023-06
2023-06-26 17:00:00,2,cluster_2,2379,2023-06
